Free State Brewing Company,Lawrence,KS,1989,Brewpub
23rd Street Brewery,Lawrence,KS,2006,Brewpub
Augustino Brewing Company,Wichita,KS,2017,Brewpub
15-24 Brew House,Clay Center,KS,2018,Brewpub
The Black Stag Brewery,Lawrence,KS,2018,Brewpub
Blind Tiger Brewery,Topeka,KS,2001,Brewpub
Blue Skye Brewery,Salina,KS,2013,Brewpub
Brew Lab,Overland Park,KS,2014,Brewpub
Central Standard Brewing,Wichita,KS,2015,Taproom
Defiance Brewing Co.,Hays,KS,2017,Micro
Dodge City Brewing,Dodge City,KS,2018,Brewpub
Fields & Ivy Brewery,Lawrence,KS,2019,Brewpub
Flat Mountain Brewhouse,Garden City,KS,2019,Brewpub
Fly Boy Brewery & Eats,Sylvan Grove,KS,2014,Brewpub
Hank Is Wiser Brewery,Cheney,KS,2005,Brewpub
Happy Basset Brewing Company,Topeka,KS,2014,Taproom
Hidden Trail Brewing,Garden City,KS,2021,Taproom
Hopping Gnome Brewery,Wichita,KS,2012,Taproom
Irrigation Ales,Courtland,KS,2022,Taproom
Kansas Territory Brewing Company,Washington,KS,2016,Micro
Ladybird Brewing,Winfield,KS,2021,Taproom
Lawrence Beer Co.,Lawrence,KS,2017,Brewpub
Lb. Brewing Co.,Hays,KS,2005,Brewpub
Limestone Beer Company,Wichita,KS,2017,Brewpub
Limitless Brewing,Lenexa,KS,2018,Taproom
Lost Evenings Brewing Company,Lenexa,KS,2020,Taproom
Manhattan Brewing Company,Manhattan,KS,2020,Taproom
Norsemen Brewing Company,Topeka,KS,2016,Brewpub
Nortons Brewing Co.,Wichita,KS,2018,Brewpub
Radius Brewing Company,Emporia,KS,2012,Brewpub
Red Crow Brewing Company,Olathe,KS,2015,Taproom
River City Brewing Company,Wichita,KS,1993,Brewpub
Servaes Brewing Company,Shawnee,KS,2019,Taproom
Stockyards Brewing Company,Kansas City,MO,2016,Micro
The Jolly Fox Brewery,Pittsburg,KS,2019,Taproom
Third Place Brewing,Wichita,KS,2016,Taproom
Three Rings Brewery,McPherson,KS,2016,Micro
Transport Brewery,Shawnee,KS,2018,Micro
Walnut River Brewing Company,El Dorado,KS,2013,Micro
Wichita Brewing Co.,Wichita,KS,2011,Brewpub
Willcott Brewing Company,Holton,KS,2021,Micro
Yankee Tank Brewing Company,Lawrence,KS,2018,Micro
